ProductKey,OrderDateKey,DueDateKey,ShipDateKey,ResellerKey,EmployeeKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderDate,DueDate,ShipDate
319,20110129,20110210,20110205,684,281,1,100,2,SO43883,13,1,3,874.794,2624.382,0,0,884.7083,2654.1249,2624.382,209.9506,65.6096,E43E-40BF-9B,PO10121175623,00:00.0,00:00.0,00:00.0
315,20110129,20110210,20110205,684,281,1,100,2,SO43883,14,1,2,874.794,1749.588,0,0,884.7083,1769.4166,1749.588,139.967,43.7397,E43E-40BF-9B,PO10121175623,00:00.0,00:00.0,00:00.0
324,20110129,20110210,20110205,684,281,1,100,2,SO43883,15,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,E43E-40BF-9B,PO10121175623,00:00.0,00:00.0,00:00.0
314,20110129,20110210,20110205,684,281,1,100,2,SO43883,16,1,2,2146.962,4293.924,0,0,2171.2942,4342.5884,4293.924,343.5139,107.3481,E43E-40BF-9B,PO10121175623,00:00.0,00:00.0,00:00.0
332,20110129,20110210,20110205,684,281,1,100,2,SO43883,17,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,E43E-40BF-9B,PO10121175623,00:00.0,00:00.0,00:00.0
304,20110129,20110210,20110205,623,283,1,100,3,SO43884,1,1,3,714.7043,2144.1129,0,0,617.0281,1851.0843,2144.1129,171.529,53.6028,728A-44AB-A8,PO10440182311,00:00.0,00:00.0,00:00.0
215,20110129,20110210,20110205,623,283,1,100,3,SO43884,2,1,4,20.1865,80.746,0,0,12.0278,48.1112,80.746,6.4597,2.0187,728A-44AB-A8,PO10440182311,00:00.0,00:00.0,00:00.0
300,20110129,20110210,20110205,623,283,1,100,3,SO43884,3,1,3,809.76,2429.28,0,0,699.0928,2097.2784,2429.28,194.3424,60.732,728A-44AB-A8,PO10440182311,00:00.0,00:00.0,00:00.0
232,20110129,20110210,20110205,623,283,1,100,3,SO43884,4,1,10,28.8404,288.404,0,0,31.7244,317.244,288.404,23.0723,7.2101,728A-44AB-A8,PO10440182311,00:00.0,00:00.0,00:00.0
350,20110129,20110210,20110205,623,283,1,100,3,SO43884,5,1,10,2024.994,20249.94,0,0,1898.0944,18980.944,20249.94,1619.9952,506.2485,728A-44AB-A8,PO10440182311,00:00.0,00:00.0,00:00.0
349,20110129,20110210,20110205,623,283,1,100,3,SO43884,6,1,5,2024.994,10124.97,0,0,1898.0944,9490.472,10124.97,809.9976,253.1243,728A-44AB-A8,PO10440182311,00:00.0,00:00.0,00:00.0
346,20110129,20110210,20110205,623,283,1,100,3,SO43884,7,1,5,2039.994,10199.97,0,0,1912.1544,9560.772,10199.97,815.9976,254.9993,728A-44AB-A8,PO10440182311,00:00.0,00:00.0,00:00.0
292,20110129,20110210,20110205,623,283,1,100,3,SO43884,8,1,3,818.7,2456.1,0,0,706.811,2120.433,2456.1,196.488,61.4025,728A-44AB-A8,PO10440182311,00:00.0,00:00.0,00:00.0
220,20110129,20110210,20110205,623,283,1,100,3,SO43884,9,1,5,20.1865,100.9325,0,0,12.0278,60.139,100.9325,8.0746,2.5233,728A-44AB-A8,PO10440182311,00:00.0,00:00.0,00:00.0
351,20110129,20110210,20110205,623,283,1,100,3,SO43884,10,1,4,2024.994,8099.976,0,0,1898.0944,7592.3776,8099.976,647.9981,202.4994,728A-44AB-A8,PO10440182311,00:00.0,00:00.0,00:00.0
235,20110129,20110210,20110205,623,283,1,100,3,SO43884,11,1,6,28.8404,173.0424,0,0,31.7244,190.3464,173.0424,13.8434,4.3261,728A-44AB-A8,PO10440182311,00:00.0,00:00.0,00:00.0
307,20110129,20110210,20110205,623,283,1,100,3,SO43884,12,1,1,722.5949,722.5949,0,0,623.8403,623.8403,722.5949,57.8076,18.0649,728A-44AB-A8,PO10440182311,00:00.0,00:00.0,00:00.0
344,20110129,20110210,20110205,623,283,1,100,3,SO43884,13,1,8,2039.994,16319.952,0,0,1912.1544,15297.2352,16319.952,1305.5962,407.9988,728A-44AB-A8,PO10440182311,00:00.0,00:00.0,00:00.0
223,20110129,20110210,20110205,623,283,1,100,3,SO43884,14,1,8,5.1865,41.492,0,0,5.7052,45.6416,41.492,3.3194,1.0373,728A-44AB-A8,PO10440182311,00:00.0,00:00.0,00:00.0
348,20110129,20110210,20110205,623,283,1,100,3,SO43884,15,1,2,2024.994,4049.988,0,0,1898.0944,3796.1888,4049.988,323.999,101.2497,728A-44AB-A8,PO10440182311,00:00.0,00:00.0,00:00.0
296,20110129,20110210,20110205,623,283,1,100,3,SO43884,16,1,3,714.7043,2144.1129,0,0,617.0281,1851.0843,2144.1129,171.529,53.6028,728A-44AB-A8,PO10440182311,00:00.0,00:00.0,00:00.0
345,20110129,20110210,20110205,623,283,2,100,3,SO43884,17,1,14,1971.9942,27607.9188,0.02,552.1584,1912.1544,26770.1616,27055.7604,2164.4608,676.394,728A-44AB-A8,PO10440182311,00:00.0,00:00.0,00:00.0
212,20110129,20110210,20110205,623,283,1,100,3,SO43884,18,1,4,20.1865,80.746,0,0,12.0278,48.1112,80.746,6.4597,2.0187,728A-44AB-A8,PO10440182311,00:00.0,00:00.0,00:00.0
347,20110129,20110210,20110205,623,283,1,100,3,SO43884,19,1,4,2039.994,8159.976,0,0,1912.1544,7648.6176,8159.976,652.7981,203.9994,728A-44AB-A8,PO10440182311,00:00.0,00:00.0,00:00.0
218,20110129,20110210,20110205,623,283,1,100,3,SO43884,20,1,4,5.7,22.8,0,0,3.3963,13.5852,22.8,1.824,0.57,728A-44AB-A8,PO10440182311,00:00.0,00:00.0,00:00.0
293,20110129,20110210,20110205,623,283,1,100,3,SO43884,21,1,1,722.5949,722.5949,0,0,623.8403,623.8403,722.5949,57.8076,18.0649,728A-44AB-A8,PO10440182311,00:00.0,00:00.0,00:00.0
229,20110129,20110210,20110205,623,283,1,100,3,SO43884,22,1,1,28.8404,28.8404,0,0,31.7244,31.7244,28.8404,2.3072,0.721,728A-44AB-A8,PO10440182311,00:00.0,00:00.0,00:00.0
219,20110129,20110210,20110205,492,282,1,100,4,SO43885,1,1,4,5.7,22.8,0,0,3.3963,13.5852,22.8,1.824,0.57,190F-4A02-89,PO609186449,00:00.0,00:00.0,00:00.0
218,20110129,20110210,20110205,492,282,1,100,4,SO43885,2,1,8,5.7,45.6,0,0,3.3963,27.1704,45.6,3.648,1.14,190F-4A02-89,PO609186449,00:00.0,00:00.0,00:00.0
315,20110129,20110210,20110205,317,288,1,19,6,SO43886,1,1,2,874.794,1749.588,0,0,884.7083,1769.4166,1749.588,139.967,43.7397,CE58-49B5-82,PO1827149671,00:00.0,00:00.0,00:00.0
328,20110129,20110210,20110205,317,288,1,19,6,SO43886,2,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,CE58-49B5-82,PO1827149671,00:00.0,00:00.0,00:00.0
264,20110129,20110210,20110205,317,288,1,19,6,SO43886,3,1,2,183.9382,367.8764,0,0,181.4857,362.9714,367.8764,29.4301,9.1969,CE58-49B5-82,PO1827149671,00:00.0,00:00.0,00:00.0
338,20110129,20110210,20110205,317,288,1,19,6,SO43886,4,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,CE58-49B5-82,PO1827149671,00:00.0,00:00.0,00:00.0
317,20110129,20110210,20110205,317,288,1,19,6,SO43886,5,1,2,874.794,1749.588,0,0,884.7083,1769.4166,1749.588,139.967,43.7397,CE58-49B5-82,PO1827149671,00:00.0,00:00.0,00:00.0
220,20110129,20110210,20110205,317,288,1,19,6,SO43886,6,1,3,20.1865,60.5595,0,0,12.0278,36.0834,60.5595,4.8448,1.514,CE58-49B5-82,PO1827149671,00:00.0,00:00.0,00:00.0
223,20110129,20110210,20110205,317,288,1,19,6,SO43886,7,1,6,5.1865,31.119,0,0,5.7052,34.2312,31.119,2.4895,0.778,CE58-49B5-82,PO1827149671,00:00.0,00:00.0,00:00.0
215,20110129,20110210,20110205,317,288,1,19,6,SO43886,8,1,1,20.1865,20.1865,0,0,12.0278,12.0278,20.1865,1.6149,0.5047,CE58-49B5-82,PO1827149671,00:00.0,00:00.0,00:00.0
319,20110129,20110210,20110205,317,288,1,19,6,SO43886,9,1,2,874.794,1749.588,0,0,884.7083,1769.4166,1749.588,139.967,43.7397,CE58-49B5-82,PO1827149671,00:00.0,00:00.0,00:00.0
342,20110129,20110210,20110205,317,288,1,19,6,SO43886,10,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,CE58-49B5-82,PO1827149671,00:00.0,00:00.0,00:00.0
322,20110129,20110210,20110205,317,288,1,19,6,SO43886,11,1,5,419.4589,2097.2945,0,0,413.1463,2065.7315,2097.2945,167.7836,52.4324,CE58-49B5-82,PO1827149671,00:00.0,00:00.0,00:00.0
276,20110129,20110210,20110205,317,288,1,19,6,SO43886,12,1,1,356.898,356.898,0,0,352.1394,352.1394,356.898,28.5518,8.9225,CE58-49B5-82,PO1827149671,00:00.0,00:00.0,00:00.0
235,20110129,20110210,20110205,317,288,1,19,6,SO43886,13,1,1,28.8404,28.8404,0,0,31.7244,31.7244,28.8404,2.3072,0.721,CE58-49B5-82,PO1827149671,00:00.0,00:00.0,00:00.0
272,20110129,20110210,20110205,317,288,1,19,6,SO43886,14,1,1,183.9382,183.9382,0,0,181.4857,181.4857,183.9382,14.7151,4.5985,CE58-49B5-82,PO1827149671,00:00.0,00:00.0,00:00.0
316,20110129,20110210,20110205,317,288,1,19,6,SO43886,15,1,1,874.794,874.794,0,0,884.7083,884.7083,874.794,69.9835,21.8699,CE58-49B5-82,PO1827149671,00:00.0,00:00.0,00:00.0
253,20110129,20110210,20110205,317,288,1,19,6,SO43886,16,1,1,178.5808,178.5808,0,0,176.1997,176.1997,178.5808,14.2865,4.4645,CE58-49B5-82,PO1827149671,00:00.0,00:00.0,00:00.0
229,20110129,20110210,20110205,317,288,1,19,6,SO43886,17,1,5,28.8404,144.202,0,0,31.7244,158.622,144.202,11.5362,3.6051,CE58-49B5-82,PO1827149671,00:00.0,00:00.0,00:00.0
334,20110129,20110210,20110205,317,288,1,19,6,SO43886,18,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,CE58-49B5-82,PO1827149671,00:00.0,00:00.0,00:00.0
326,20110129,20110210,20110205,317,288,1,19,6,SO43886,19,1,3,419.4589,1258.3767,0,0,413.1463,1239.4389,1258.3767,100.6701,31.4594,CE58-49B5-82,PO1827149671,00:00.0,00:00.0,00:00.0
314,20110129,20110210,20110205,317,288,1,19,6,SO43886,20,1,2,2146.962,4293.924,0,0,2171.2942,4342.5884,4293.924,343.5139,107.3481,CE58-49B5-82,PO1827149671,00:00.0,00:00.0,00:00.0
232,20110129,20110210,20110205,317,288,1,19,6,SO43886,21,1,4,28.8404,115.3616,0,0,31.7244,126.8976,115.3616,9.2289,2.884,CE58-49B5-82,PO1827149671,00:00.0,00:00.0,00:00.0
332,20110129,20110210,20110205,548,285,1,100,5,SO43887,1,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,790D-448C-AA,PO1276169981,00:00.0,00:00.0,00:00.0
330,20110129,20110210,20110205,136,288,1,19,6,SO43888,1,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,7AED-4154-93,PO2088113013,00:00.0,00:00.0,00:00.0
316,20110129,20110210,20110205,136,288,1,19,6,SO43888,2,1,1,874.794,874.794,0,0,884.7083,884.7083,874.794,69.9835,21.8699,7AED-4154-93,PO2088113013,00:00.0,00:00.0,00:00.0
285,20110129,20110210,20110205,136,288,1,19,6,SO43888,3,1,2,178.5808,357.1616,0,0,176.1997,352.3994,357.1616,28.5729,8.929,7AED-4154-93,PO2088113013,00:00.0,00:00.0,00:00.0
262,20110129,20110210,20110205,136,288,1,19,6,SO43888,4,1,1,183.9382,183.9382,0,0,181.4857,181.4857,183.9382,14.7151,4.5985,7AED-4154-93,PO2088113013,00:00.0,00:00.0,00:00.0
338,20110129,20110210,20110205,136,288,1,19,6,SO43888,5,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,7AED-4154-93,PO2088113013,00:00.0,00:00.0,00:00.0
322,20110129,20110210,20110205,136,288,1,19,6,SO43888,6,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,7AED-4154-93,PO2088113013,00:00.0,00:00.0,00:00.0
314,20110129,20110210,20110205,136,288,1,19,6,SO43888,7,1,1,2146.962,2146.962,0,0,2171.2942,2171.2942,2146.962,171.757,53.6741,7AED-4154-93,PO2088113013,00:00.0,00:00.0,00:00.0
317,20110129,20110210,20110205,136,288,1,19,6,SO43888,8,1,2,874.794,1749.588,0,0,884.7083,1769.4166,1749.588,139.967,43.7397,7AED-4154-93,PO2088113013,00:00.0,00:00.0,00:00.0
315,20110129,20110210,20110205,136,288,1,19,6,SO43888,9,1,5,874.794,4373.97,0,0,884.7083,4423.5415,4373.97,349.9176,109.3493,7AED-4154-93,PO2088113013,00:00.0,00:00.0,00:00.0
342,20110129,20110210,20110205,136,288,1,19,6,SO43888,10,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,7AED-4154-93,PO2088113013,00:00.0,00:00.0,00:00.0
272,20110129,20110210,20110205,136,288,1,19,6,SO43888,11,1,2,183.9382,367.8764,0,0,181.4857,362.9714,367.8764,29.4301,9.1969,7AED-4154-93,PO2088113013,00:00.0,00:00.0,00:00.0
328,20110129,20110210,20110205,136,288,1,19,6,SO43888,12,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,7AED-4154-93,PO2088113013,00:00.0,00:00.0,00:00.0
332,20110129,20110210,20110205,136,288,1,19,6,SO43888,13,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,7AED-4154-93,PO2088113013,00:00.0,00:00.0,00:00.0
264,20110129,20110210,20110205,136,288,1,19,6,SO43888,14,1,1,183.9382,183.9382,0,0,181.4857,181.4857,183.9382,14.7151,4.5985,7AED-4154-93,PO2088113013,00:00.0,00:00.0,00:00.0
351,20110129,20110210,20110205,661,284,1,19,6,SO43889,1,1,1,2024.994,2024.994,0,0,1898.0944,1898.0944,2024.994,161.9995,50.6249,F108-4D76-8A,PO2030112412,00:00.0,00:00.0,00:00.0
235,20110129,20110210,20110205,661,284,1,19,6,SO43889,2,1,2,28.8404,57.6808,0,0,31.7244,63.4488,57.6808,4.6145,1.442,F108-4D76-8A,PO2030112412,00:00.0,00:00.0,00:00.0
344,20110129,20110210,20110205,354,284,1,19,6,SO43890,1,1,5,2039.994,10199.97,0,0,1912.1544,9560.772,10199.97,815.9976,254.9993,6787-4174-98,PO2146115360,00:00.0,00:00.0,00:00.0
350,20110129,20110210,20110205,354,284,1,19,6,SO43890,2,1,2,2024.994,4049.988,0,0,1898.0944,3796.1888,4049.988,323.999,101.2497,6787-4174-98,PO2146115360,00:00.0,00:00.0,00:00.0
346,20110129,20110210,20110205,354,284,1,19,6,SO43890,3,1,7,2039.994,14279.958,0,0,1912.1544,13385.0808,14279.958,1142.3966,356.999,6787-4174-98,PO2146115360,00:00.0,00:00.0,00:00.0
347,20110129,20110210,20110205,354,284,1,19,6,SO43890,4,1,2,2039.994,4079.988,0,0,1912.1544,3824.3088,4079.988,326.399,101.9997,6787-4174-98,PO2146115360,00:00.0,00:00.0,00:00.0
293,20110129,20110210,20110205,354,284,1,19,6,SO43890,5,1,3,722.5949,2167.7847,0,0,623.8403,1871.5209,2167.7847,173.4228,54.1946,6787-4174-98,PO2146115360,00:00.0,00:00.0,00:00.0
345,20110129,20110210,20110205,354,284,1,19,6,SO43890,6,1,5,2039.994,10199.97,0,0,1912.1544,9560.772,10199.97,815.9976,254.9993,6787-4174-98,PO2146115360,00:00.0,00:00.0,00:00.0
349,20110129,20110210,20110205,354,284,1,19,6,SO43890,7,1,2,2024.994,4049.988,0,0,1898.0944,3796.1888,4049.988,323.999,101.2497,6787-4174-98,PO2146115360,00:00.0,00:00.0,00:00.0
307,20110129,20110210,20110205,354,284,1,19,6,SO43890,8,1,1,722.5949,722.5949,0,0,623.8403,623.8403,722.5949,57.8076,18.0649,6787-4174-98,PO2146115360,00:00.0,00:00.0,00:00.0
304,20110129,20110210,20110205,354,284,1,19,6,SO43890,9,1,1,714.7043,714.7043,0,0,617.0281,617.0281,714.7043,57.1763,17.8676,6787-4174-98,PO2146115360,00:00.0,00:00.0,00:00.0
348,20110129,20110210,20110205,354,284,1,19,6,SO43890,10,1,8,2024.994,16199.952,0,0,1898.0944,15184.7552,16199.952,1295.9962,404.9988,6787-4174-98,PO2146115360,00:00.0,00:00.0,00:00.0
218,20110129,20110210,20110205,354,284,1,19,6,SO43890,11,1,4,5.7,22.8,0,0,3.3963,13.5852,22.8,1.824,0.57,6787-4174-98,PO2146115360,00:00.0,00:00.0,00:00.0
351,20110129,20110210,20110205,354,284,1,19,6,SO43890,12,1,3,2024.994,6074.982,0,0,1898.0944,5694.2832,6074.982,485.9986,151.8746,6787-4174-98,PO2146115360,00:00.0,00:00.0,00:00.0
300,20110129,20110210,20110205,354,284,1,19,6,SO43890,13,1,3,809.76,2429.28,0,0,699.0928,2097.2784,2429.28,194.3424,60.732,6787-4174-98,PO2146115360,00:00.0,00:00.0,00:00.0
348,20110129,20110210,20110205,29,288,1,19,6,SO43891,1,1,2,2024.994,4049.988,0,0,1898.0944,3796.1888,4049.988,323.999,101.2497,1094-43CB-B1,PO2726163521,00:00.0,00:00.0,00:00.0
219,20110129,20110210,20110205,29,288,1,19,6,SO43891,2,1,2,5.7,11.4,0,0,3.3963,6.7926,11.4,0.912,0.285,1094-43CB-B1,PO2726163521,00:00.0,00:00.0,00:00.0
351,20110129,20110210,20110205,29,288,1,19,6,SO43891,3,1,1,2024.994,2024.994,0,0,1898.0944,1898.0944,2024.994,161.9995,50.6249,1094-43CB-B1,PO2726163521,00:00.0,00:00.0,00:00.0
346,20110129,20110210,20110205,29,288,1,19,6,SO43891,4,1,3,2039.994,6119.982,0,0,1912.1544,5736.4632,6119.982,489.5986,152.9996,1094-43CB-B1,PO2726163521,00:00.0,00:00.0,00:00.0
344,20110129,20110210,20110205,29,288,1,19,6,SO43891,5,1,3,2039.994,6119.982,0,0,1912.1544,5736.4632,6119.982,489.5986,152.9996,1094-43CB-B1,PO2726163521,00:00.0,00:00.0,00:00.0
218,20110129,20110210,20110205,29,288,1,19,6,SO43891,6,1,4,5.7,22.8,0,0,3.3963,13.5852,22.8,1.824,0.57,1094-43CB-B1,PO2726163521,00:00.0,00:00.0,00:00.0
349,20110129,20110210,20110205,29,288,1,19,6,SO43891,7,1,2,2024.994,4049.988,0,0,1898.0944,3796.1888,4049.988,323.999,101.2497,1094-43CB-B1,PO2726163521,00:00.0,00:00.0,00:00.0
345,20110129,20110210,20110205,29,288,1,19,6,SO43891,8,1,3,2039.994,6119.982,0,0,1912.1544,5736.4632,6119.982,489.5986,152.9996,1094-43CB-B1,PO2726163521,00:00.0,00:00.0,00:00.0
350,20110129,20110210,20110205,29,288,1,19,6,SO43891,9,1,2,2024.994,4049.988,0,0,1898.0944,3796.1888,4049.988,323.999,101.2497,1094-43CB-B1,PO2726163521,00:00.0,00:00.0,00:00.0
326,20110129,20110210,20110205,167,287,1,100,4,SO43892,1,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,0D3C-4E1F-9C,PO2523117473,00:00.0,00:00.0,00:00.0
232,20110129,20110210,20110205,167,287,1,100,4,SO43892,2,1,3,28.8404,86.5212,0,0,31.7244,95.1732,86.5212,6.9217,2.163,0D3C-4E1F-9C,PO2523117473,00:00.0,00:00.0,00:00.0
314,20110129,20110210,20110205,167,287,1,100,4,SO43892,3,1,2,2146.962,4293.924,0,0,2171.2942,4342.5884,4293.924,343.5139,107.3481,0D3C-4E1F-9C,PO2523117473,00:00.0,00:00.0,00:00.0
223,20110129,20110210,20110205,167,287,1,100,4,SO43892,4,1,3,5.1865,15.5595,0,0,5.7052,17.1156,15.5595,1.2448,0.389,0D3C-4E1F-9C,PO2523117473,00:00.0,00:00.0,00:00.0
328,20110129,20110210,20110205,167,287,1,100,4,SO43892,5,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,0D3C-4E1F-9C,PO2523117473,00:00.0,00:00.0,00:00.0
322,20110129,20110210,20110205,167,287,1,100,4,SO43892,6,1,5,419.4589,2097.2945,0,0,413.1463,2065.7315,2097.2945,167.7836,52.4324,0D3C-4E1F-9C,PO2523117473,00:00.0,00:00.0,00:00.0
270,20110129,20110210,20110205,167,287,1,100,4,SO43892,7,1,1,183.9382,183.9382,0,0,181.4857,181.4857,183.9382,14.7151,4.5985,0D3C-4E1F-9C,PO2523117473,00:00.0,00:00.0,00:00.0
220,20110129,20110210,20110205,167,287,1,100,4,SO43892,8,1,2,20.1865,40.373,0,0,12.0278,24.0556,40.373,3.2298,1.0093,0D3C-4E1F-9C,PO2523117473,00:00.0,00:00.0,00:00.0
315,20110129,20110210,20110205,167,287,1,100,4,SO43892,9,1,2,874.794,1749.588,0,0,884.7083,1769.4166,1749.588,139.967,43.7397,0D3C-4E1F-9C,PO2523117473,00:00.0,00:00.0,00:00.0
342,20110129,20110210,20110205,167,287,1,100,4,SO43892,10,1,3,419.4589,1258.3767,0,0,413.1463,1239.4389,1258.3767,100.6701,31.4594,0D3C-4E1F-9C,PO2523117473,00:00.0,00:00.0,00:00.0
324,20110129,20110210,20110205,167,287,1,100,4,SO43892,11,1,4,419.4589,1677.8356,0,0,413.1463,1652.5852,1677.8356,134.2268,41.9459,0D3C-4E1F-9C,PO2523117473,00:00.0,00:00.0,00:00.0
319,20110129,20110210,20110205,167,287,1,100,4,SO43892,12,1,3,874.794,2624.382,0,0,884.7083,2654.1249,2624.382,209.9506,65.6096,0D3C-4E1F-9C,PO2523117473,00:00.0,00:00.0,00:00.0
332,20110129,20110210,20110205,167,287,1,100,4,SO43892,13,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,0D3C-4E1F-9C,PO2523117473,00:00.0,00:00.0,00:00.0
342,20110129,20110210,20110205,370,288,1,19,6,SO43893,1,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,7C5D-46AA-A7,PO2204129382,00:00.0,00:00.0,00:00.0
219,20110129,20110210,20110205,559,286,1,100,1,SO43894,1,1,3,5.7,17.1,0,0,3.3963,10.1889,17.1,1.368,0.4275,7DF2-4E54-B0,PO2958194987,00:00.0,00:00.0,00:00.0
350,20110129,20110210,20110205,559,286,1,100,1,SO43894,2,1,2,2024.994,4049.988,0,0,1898.0944,3796.1888,4049.988,323.999,101.2497,7DF2-4E54-B0,PO2958194987,00:00.0,00:00.0,00:00.0
348,20110129,20110210,20110205,559,286,1,100,1,SO43894,3,1,3,2024.994,6074.982,0,0,1898.0944,5694.2832,6074.982,485.9986,151.8746,7DF2-4E54-B0,PO2958194987,00:00.0,00:00.0,00:00.0
349,20110129,20110210,20110205,559,286,1,100,1,SO43894,4,1,4,2024.994,8099.976,0,0,1898.0944,7592.3776,8099.976,647.9981,202.4994,7DF2-4E54-B0,PO2958194987,00:00.0,00:00.0,00:00.0
218,20110129,20110210,20110205,559,286,1,100,1,SO43894,5,1,8,5.7,45.6,0,0,3.3963,27.1704,45.6,3.648,1.14,7DF2-4E54-B0,PO2958194987,00:00.0,00:00.0,00:00.0
351,20110129,20110210,20110205,559,286,1,100,1,SO43894,6,1,5,2024.994,10124.97,0,0,1898.0944,9490.472,10124.97,809.9976,253.1243,7DF2-4E54-B0,PO2958194987,00:00.0,00:00.0,00:00.0
344,20110129,20110210,20110205,559,286,1,100,1,SO43894,7,1,2,2039.994,4079.988,0,0,1912.1544,3824.3088,4079.988,326.399,101.9997,7DF2-4E54-B0,PO2958194987,00:00.0,00:00.0,00:00.0
223,20110129,20110210,20110205,469,286,1,100,1,SO43895,1,1,6,5.1865,31.119,0,0,5.7052,34.2312,31.119,2.4895,0.778,5233-4CB8-BC,PO2900121738,00:00.0,00:00.0,00:00.0
220,20110129,20110210,20110205,469,286,1,100,1,SO43895,2,1,2,20.1865,40.373,0,0,12.0278,24.0556,40.373,3.2298,1.0093,5233-4CB8-BC,PO2900121738,00:00.0,00:00.0,00:00.0
307,20110129,20110210,20110205,469,286,1,100,1,SO43895,3,1,2,722.5949,1445.1898,0,0,623.8403,1247.6806,1445.1898,115.6152,36.1297,5233-4CB8-BC,PO2900121738,00:00.0,00:00.0,00:00.0
229,20110129,20110210,20110205,469,286,1,100,1,SO43895,4,1,2,28.8404,57.6808,0,0,31.7244,63.4488,57.6808,4.6145,1.442,5233-4CB8-BC,PO2900121738,00:00.0,00:00.0,00:00.0
235,20110129,20110210,20110205,469,286,1,100,1,SO43895,5,1,4,28.8404,115.3616,0,0,31.7244,126.8976,115.3616,9.2289,2.884,5233-4CB8-BC,PO2900121738,00:00.0,00:00.0,00:00.0
304,20110129,20110210,20110205,469,286,1,100,1,SO43895,6,1,1,714.7043,714.7043,0,0,617.0281,617.0281,714.7043,57.1763,17.8676,5233-4CB8-BC,PO2900121738,00:00.0,00:00.0,00:00.0
296,20110129,20110210,20110205,469,286,1,100,1,SO43895,7,1,1,714.7043,714.7043,0,0,617.0281,617.0281,714.7043,57.1763,17.8676,5233-4CB8-BC,PO2900121738,00:00.0,00:00.0,00:00.0
344,20110129,20110210,20110205,469,286,1,100,1,SO43895,8,1,2,2039.994,4079.988,0,0,1912.1544,3824.3088,4079.988,326.399,101.9997,5233-4CB8-BC,PO2900121738,00:00.0,00:00.0,00:00.0
351,20110129,20110210,20110205,469,286,1,100,1,SO43895,9,1,4,2024.994,8099.976,0,0,1898.0944,7592.3776,8099.976,647.9981,202.4994,5233-4CB8-BC,PO2900121738,00:00.0,00:00.0,00:00.0
300,20110129,20110210,20110205,469,286,1,100,1,SO43895,10,1,1,809.76,809.76,0,0,699.0928,699.0928,809.76,64.7808,20.244,5233-4CB8-BC,PO2900121738,00:00.0,00:00.0,00:00.0
348,20110129,20110210,20110205,469,286,1,100,1,SO43895,11,1,2,2024.994,4049.988,0,0,1898.0944,3796.1888,4049.988,323.999,101.2497,5233-4CB8-BC,PO2900121738,00:00.0,00:00.0,00:00.0
345,20110129,20110210,20110205,469,286,1,100,1,SO43895,12,1,2,2039.994,4079.988,0,0,1912.1544,3824.3088,4079.988,326.399,101.9997,5233-4CB8-BC,PO2900121738,00:00.0,00:00.0,00:00.0
349,20110129,20110210,20110205,469,286,1,100,1,SO43895,13,1,4,2024.994,8099.976,0,0,1898.0944,7592.3776,8099.976,647.9981,202.4994,5233-4CB8-BC,PO2900121738,00:00.0,00:00.0,00:00.0
212,20110129,20110210,20110205,469,286,1,100,1,SO43895,14,1,3,20.1865,60.5595,0,0,12.0278,36.0834,60.5595,4.8448,1.514,5233-4CB8-BC,PO2900121738,00:00.0,00:00.0,00:00.0
215,20110129,20110210,20110205,469,286,1,100,1,SO43895,15,1,3,20.1865,60.5595,0,0,12.0278,36.0834,60.5595,4.8448,1.514,5233-4CB8-BC,PO2900121738,00:00.0,00:00.0,00:00.0
319,20110129,20110210,20110205,256,283,1,100,4,SO43896,1,1,1,874.794,874.794,0,0,884.7083,884.7083,874.794,69.9835,21.8699,DA51-4A69-8E,PO3857154341,00:00.0,00:00.0,00:00.0
